"","id","c000","ca01","ca02","ca03","ce01","ce02","ce03","cns01","cns02","cns03","cns04","cns05","cns06","cns07","cns08","cns09","cns10","cns11","cns12","cns13","cns14","cns15","cns16","cns17","cns18","cns19","cns20","cr01","cr02","cr03","cr04","cr05","cr07","ct01","ct02","cd01","cd02","cd03","cd04","cg01","cg02"
"22949","360850170083005",12,1,6,5,8,3,1,0,0,0,4,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,10,1,0,1,0,0,12,0,0,1,5,5,7,5
"22950","360850170083006",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
"22951","360850170083007",59,30,25,4,23,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,2,0,0,0,0,37,21,0,0,0,1,38,21,6,6,11,6,50,9
"22952","360850170083008",3,0,3,0,0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,2,0,2,1
"22953","360850170083011",11,0,3,8,8,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,2,1,6,2,2,9,2
"22954","360850170083013",7,0,6,1,1,5,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,7,0,0,0,3,4,4,3
"22955","360850170083016",5,1,3,1,3,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,4,1,0,0,2,2,4,1
"22956","360850170083017",6,4,2,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4,2,0,0,1,1,1,5
"22957","360850170083025",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
"22958","360850170091000",4,0,4,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,1,2,3,1
"22959","360850170091005",11,5,4,2,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,11,0,0,0,0,0,9,2,0,0,2,4,2,9
"22960","360850170091006",4,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,0,2,1,3
"22961","360850170091010",7,0,6,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,7,0,0,1,5,1,1,6
"22962","360850170091011",4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,1,1,1,4,0
"22963","360850170091012",8,0,6,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,2,0,0,0,0,8,0,1,2,2,3,5,3
"22964","360850170091014",2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,0,2
"22965","360850170091017",4,0,0,4,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,1,2,2,2
"22966","360850170092001",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
"22967","360850170092002",2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,1,2,0
"22968","360850170092005",2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0
"22969","360850170092006",5,1,2,2,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5,0,0,1,2,1,2,3
"22970","360850170092010",2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0
"22971","360850170092011",2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,2,0
"22972","360850170092013",13,5,6,2,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,13,0,0,0,0,0,12,1,1,2,2,3,6,7
"22973","360850170092014",7,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,1,4,2,7,0
"22974","360850170092015",9,2,5,2,3,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,4,0,0,5,0,0,9,0,0,4,0,3,4,5
"22975","360850170092017",113,10,81,22,37,12,64,0,0,0,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,24,0,1,0,0,97,16,15,33,32,23,104,9
"22976","360850170092019",4,0,2,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,1,1,1,4,0
"22977","360850170092020",6,2,3,1,1,4,1,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,2,0,0,2,3,3
"22978","360850170093000",6,0,4,2,1,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,5,1,1,0,1,4,4,2
"22979","360850170093006",6,2,3,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,1,0,0,0,0,6,0,1,0,2,1,5,1
"22980","360850170093007",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
"22981","360850170093008",5,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0,0,0,5,0,1,0,0,4,2,3
"22982","360850170093009",2,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,1,0,2,0
"22983","360850170093010",12,4,8,0,7,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,1,0,1,0,7,5,2,1,1,4,5,7
"22984","360850170093012",2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0
"22985","360850170101000",3,0,2,1,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,2,3,0
"22986","360850170101001",30,16,11,3,18,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,24,4,0,1,0,1,27,3,0,5,5,4,11,19
"22987","360850170101008",5,0,3,2,0,3,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,2,3,3,1,0,1,5,0
"22988","360850170101009",7,0,7,0,1,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,3,4,1,1,1,4,6,1
"22989","360850170101013",2,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,2,0
"22990","360850170102000",212,90,94,28,152,44,16,0,0,0,0,0,1,82,0,0,8,0,1,0,3,0,8,0,87,21,1,150,12,1,45,0,4,189,23,21,26,36,39,110,102
"22991","360850170102002",25,13,8,4,19,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,20,5,0,0,0,0,23,2,1,2,2,7,6,19
"22992","360850170102003",4,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,1,1,2,3,1
"22993","360850170103000",3,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,3,0,1,0,1,1,2,1
"22994","360850170103001",3,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,2,0,2,1
"22995","360850170103002",12,3,8,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,1,7,4,0,1,0,0,9,3,0,3,1,5,2,10
"22996","360850170103008",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
"22997","360850170103009",2,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,1,0,1,1
"22998","360850170104000",2,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,2,0
"22999","360850170104001",5,0,1,4,3,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,1,1,3,3,2
"23000","360850170104002",8,1,5,2,1,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,2,0,0,6,2,0,3,3,1,6,2
"23001","360850170104004",21,10,10,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,17,4,1,1,3,6,3,18
"23002","360850170104005",4,0,2,2,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,4,0,2,1,1,0,2,2
"23003","360850170104007",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
"23004","360850170104009",8,1,7,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,2,2,3,0,8
"23005","360850170104010",6,1,2,3,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,6,0,0,2,2,1,0,6
"23006","360850170111000",3,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,1,1,3,0
"23007","360850170111002",5,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,4,1,0,0,1,1,5,0
"23008","360850170111003",7,6,1,0,6,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,6,1,0,1,0,0,7,0
"23009","360850170111004",8,1,4,3,2,3,3,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,1,1,1,5,0,4,4
"23010","360850170111006",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
"23011","360850170111008",2,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0
"23012","360850170111009",2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,1,1
"23013","360850170111010",3,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,2,1
"23014","360850170111011",17,2,11,4,2,10,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,1,0,0,14,3,4,3,5,3,12,5
"23015","360850170111012",5,0,2,3,3,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5,0,0,1,3,1,4,1
"23016","360850170111014",27,9,8,10,15,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,24,2,0,1,0,0,25,2,5,2,5,6,3,24
"23017","360850170111015",18,5,12,1,6,9,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,3,0,3,0,0,16,1,0,1,0,0,17,1,3,2,2,6,8,10
"23018","360850170111016",2,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,1,1
"23019","360850170111018",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"23020","360850170111021",2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,0,2,0
"23021","360850170112000",10,1,6,3,3,4,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,1,0,4,2,3,7,3
"23022","360850170112002",1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
"23023","360850170112005",9,5,4,0,2,6,1,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,7,2,0,2,1,1,9,0
"23024","360850170112006",3,0,3,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,2,2,1
"23025","360850170112007",2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0
"23026","360850170112008",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"23027","360850170112011",37,5,22,10,21,14,2,0,0,0,0,0,0,2,0,0,0,4,13,0,0,0,0,0,14,3,1,19,4,2,11,0,1,33,4,4,7,12,9,17,20
"23028","360850170112012",41,6,23,12,21,18,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,17,0,14,6,0,27,12,0,2,0,0,37,4,5,11,13,6,14,27
"23029","360850170112013",43,11,25,7,21,12,10,0,0,0,0,0,0,14,0,0,15,0,0,0,0,0,0,0,6,8,0,26,3,0,14,0,0,41,2,3,9,5,15,20,23
"23030","360850170112016",1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
"23031","360850170121010",19,2,11,6,8,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,17,0,0,2,0,0,17,2,2,1,9,5,4,15
"23032","360850170121011",3,0,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,3,0,1,0,1,1,1,2
"23033","360850170121013",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
"23034","360850170121014",1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
"23035","360850170122000",5,2,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,5,0,0,1,1,1,2,3
"23036","360850170122001",3,0,2,1,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0,0,1,2,1,2
"23037","360850170122003",2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,2
"23038","360850170122005",5,0,5,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,5,0,1,3,1,0,5,0
"23039","360850170122007",6,3,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,1,0,0,0,0,4,2,2,0,1,0,1,5
"23040","360850170122013",2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,0,2
"23041","360850170122015",2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0
"23042","360850170122018",3,2,0,1,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,1,2
"23043","360850170122019",15,8,3,4,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,13,2,0,2,0,5,1,14
"23044","360850170123005",15,5,8,2,7,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,3,0,4,0,0,14,1,1,1,5,3,9,6
"23045","360850170123006",20,11,6,3,14,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,7,0,0,12,1,0,15,5,3,1,0,5,3,17
"23046","360850170123008",3,0,3,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,1,0,3
"23047","360850170123011",2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,2,0
"23048","360850173001002",17,2,12,3,2,2,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,1,15,2,4,2,6,3,13,4
"23049","360850173001003",5,1,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,3,2,1,0,3,0,0,5
"23050","360850173001006",2,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,1,2,0
"23051","360850173001007",25,7,15,3,18,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23,0,21,2,0,2,0,0,21,4,2,3,9,4,8,17
"23052","360850173001011",1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
"23053","360850173001012",14,3,9,2,13,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,3,0,9,0,1,3,1,0,13,1,1,3,5,2,9,5
"23054","360850173001013",18,9,9,0,4,9,5,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,4,0,1,16,2,2,1,1,5,4,14
"23055","360850173001014",4,0,4,0,1,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,1,1,1,3,1
"23056","360850173001017",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
"23057","360850173001020",9,1,6,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,4,1,0,3,0,1,9,0,2,1,3,2,7,2
"23058","360850173002000",9,0,2,7,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,9,0,1,1,2,5,4,5
"23059","360850176001000",2,0,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,1,0,2
"23060","360850176001002",7,1,4,2,5,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,0,1,0,5,2,5,0,1,0,3,4
"23061","360850176001004",2,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,1,1
"23062","360850176001007",34,11,15,8,3,16,15,0,0,0,0,0,0,5,0,0,16,0,4,0,0,0,9,0,0,0,0,27,5,0,2,0,0,31,3,0,4,9,10,13,21
"23063","360850176001008",2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,2,0
"23064","360850176001012",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
"23065","360850176001017",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"23066","360850176001026",2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,1,2,0
"23067","360850176002003",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
"23068","360850176002008",11,1,7,3,8,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,4,0,1,0,0,6,5,2,3,3,2,7,4
"23069","360850176002013",8,1,5,2,6,1,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,6,2,2,3,1,1,8,0
"23070","360850176002014",6,3,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,6,0,0,2,1,0,2,4
"23071","360850176002016",28,9,9,10,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,23,5,2,6,7,4,7,21
"23072","360850176002017",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"23073","360850176003009",2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0
"23074","360850176003020",4,2,2,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,3,1,0,1,0,1,2,2
"23075","360850176003028",33,18,11,4,13,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,0,0,1,25,2,1,5,0,0,29,4,3,2,4,6,8,25
"23076","360850176003036",128,9,72,47,9,23,96,0,0,0,0,0,0,0,21,0,0,0,0,0,0,94,0,0,12,0,1,117,0,0,11,0,0,120,8,9,11,29,70,70,58
"23077","360850176003037",2,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0
"23078","360850176003042",5,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,3,2,0,5
"23079","360850176003043",2,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,1
"23080","360850176003046",13,1,12,0,5,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,2,0,0,9,4,1,3,6,2,12,1
"23081","360850176003049",3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,0,0,3
"23082","360850176003050",2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,2
"23083","360850176003052",20,3,13,4,4,11,5,0,0,0,0,4,0,0,0,1,0,0,7,0,0,0,8,0,0,0,0,18,2,0,0,0,0,20,0,2,4,5,6,3,17
"23084","360850176003053",3,0,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,2,0,1,1,2
"23085","360850176004003",4,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,2,1,2,2
"23086","360850176004004",4,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,3,1
"23087","360850176004009",115,14,74,27,10,48,57,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,108,0,0,0,1,93,14,0,4,0,4,102,13,9,16,28,48,22,93
"23088","360850176004010",3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,2,3,0
"23089","360850176004012",3,1,2,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,1,1,2
"23090","360850176004014",12,0,6,6,2,3,7,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,2,0,0,11,1,1,2,2,7,8,4
"23091","360850176004016",7,1,6,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,7,0,0,0,0,0,7,0,0,1,2,3,3,4
"23092","360850176004017",3,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,2,1,2
"23093","360850176004019",2,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1
"23094","360850176004020",1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
"23095","360850176004021",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
"23096","360850176004022",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
"23097","360850176004024",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
"23098","360850177001000",8,0,7,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,1,1,0,0,0,3,5,2,2,3,1,6,2
